           2
           3
          12
   2.51305199       0.00000000       0.00000000    
  -1.25652647       2.17636752       0.00000000    
   0.00000000       0.00000000       10.0000000    
   2.50022101       1.44350338      -0.00000000    
   0.00000000       2.88700581       0.00000000    
   0.00000000      -0.00000000      0.628318548    
   3.74200204E-16   3.74200204E-16   1.26237862E-15
           1         329
     1    -2     2  (   0.380752E-02 ,  -0.443538E-02 )
     2    -2     2  (   0.382644E-02 ,  -0.280141E-02 )
     0    -1     2  (   0.496993E-01 ,  -0.349996E-01 )
     1    -1     2  (   0.270298E-01 ,  -0.544345E-01 )
     2    -1     2  (   0.380751E-02 ,  -0.443538E-02 )
    -1    -1     2  (   0.380407E-02 ,  -0.443370E-02 )
     0     0     3  (   0.727658E-02 ,  -0.190826     )
     1     0     3  (   0.166568E-01 ,  -0.634051E-01 )
     2     0     3  (  -0.111959E-02 ,  -0.602878E-02 )
    -2     0     3  (   0.157515E-02 ,  -0.592841E-02 )
    -1     0     3  (  -0.117672E-01 ,  -0.644888E-01 )
     0     1     3  (  -0.117672E-01 ,  -0.644889E-01 )
     1     1     3  (   0.293433E-03 ,  -0.762902E-02 )
    -2     1     3  (   0.290924E-03 ,  -0.762683E-02 )
    -1     1     3  (   0.166601E-01 ,  -0.634021E-01 )
     0     2     3  (   0.157516E-02 ,  -0.592841E-02 )
    -2     2     3  (  -0.111919E-02 ,  -0.602846E-02 )
    -1     2     3  (   0.290924E-03 ,  -0.762684E-02 )
     0    -2     3  (  -0.111959E-02 ,  -0.602879E-02 )
     1    -2     3  (   0.290296E-03 ,  -0.762767E-02 )
     2    -2     3  (   0.157550E-02 ,  -0.592738E-02 )
     0    -1     3  (   0.166568E-01 ,  -0.634052E-01 )
     1    -1     3  (  -0.117625E-01 ,  -0.644852E-01 )
     2    -1     3  (   0.290295E-03 ,  -0.762766E-02 )
    -1    -1     3  (   0.293433E-03 ,  -0.762902E-02 )
     0     0     4  (  -0.871836E-01 ,  -0.119030     )
     1     0     4  (  -0.254958E-01 ,  -0.536294E-01 )
     2     0     4  (  -0.501881E-02 ,  -0.447523E-02 )
    -2     0     4  (  -0.275940E-02 ,  -0.612806E-02 )
    -1     0     4  (  -0.434558E-01 ,  -0.404442E-01 )
     0     1     4  (  -0.434558E-01 ,  -0.404442E-01 )
     1     1     4  (  -0.486648E-02 ,  -0.663857E-02 )
    -2     1     4  (  -0.486446E-02 ,  -0.663969E-02 )
    -1     1     4  (  -0.254983E-01 ,  -0.536302E-01 )
     0     2     4  (  -0.275940E-02 ,  -0.612806E-02 )
    -2     2     4  (  -0.502034E-02 ,  -0.447537E-02 )
    -1     2     4  (  -0.486446E-02 ,  -0.663970E-02 )
     0    -2     4  (  -0.501882E-02 ,  -0.447524E-02 )
     1    -2     4  (  -0.486424E-02 ,  -0.663967E-02 )
     2    -2     4  (  -0.276113E-02 ,  -0.612919E-02 )
     0    -1     4  (  -0.254958E-01 ,  -0.536295E-01 )
     1    -1     4  (  -0.434599E-01 ,  -0.404454E-01 )
     2    -1     4  (  -0.486423E-02 ,  -0.663966E-02 )
    -1    -1     4  (  -0.486648E-02 ,  -0.663857E-02 )
     0     0     5  (  -0.985105E-01 ,  -0.270346E-01 )
     1     0     5  (  -0.442433E-01 ,  -0.203807E-01 )
     2     0     5  (  -0.661029E-02 ,  -0.450608E-03 )
    -2     0     5  (  -0.591954E-02 ,  -0.298153E-02 )
    -1     0     5  (  -0.484403E-01 ,  -0.504121E-02 )
     0     1     5  (  -0.484403E-01 ,  -0.504122E-02 )
     1     1     5  (  -0.787617E-02 ,  -0.216310E-02 )
    -2     1     5  (  -0.787781E-02 ,  -0.216294E-02 )
    -1     1     5  (  -0.442419E-01 ,  -0.203822E-01 )
     0     2     5  (  -0.591955E-02 ,  -0.298154E-02 )
    -2     2     5  (  -0.660875E-02 ,  -0.451357E-03 )
    -1     2     5  (  -0.787782E-02 ,  -0.216295E-02 )
     0    -2     5  (  -0.661030E-02 ,  -0.450608E-03 )
     1    -2     5  (  -0.787876E-02 ,  -0.216361E-02 )
     2    -2     5  (  -0.591796E-02 ,  -0.298121E-02 )
     0    -1     5  (  -0.442433E-01 ,  -0.203807E-01 )
     1    -1     5  (  -0.484390E-01 ,  -0.504362E-02 )
     2    -1     5  (  -0.787876E-02 ,  -0.216361E-02 )
    -1    -1     5  (  -0.787617E-02 ,  -0.216310E-02 )
     0     0     6  (  -0.633540E-01 ,   0.269906E-01 )
     1     0     6  (  -0.364277E-01 ,   0.956355E-02 )
     2     0     6  (  -0.501726E-02 ,   0.333465E-02 )
    -2     0     6  (  -0.588463E-02 ,   0.130900E-02 )
    -1     0     6  (  -0.321238E-01 ,   0.196459E-01 )
     0     1     6  (  -0.321238E-01 ,   0.196459E-01 )
     1     1     6  (  -0.687472E-02 ,   0.292935E-02 )
    -2     1     6  (  -0.687236E-02 ,   0.292945E-02 )
    -1     1     6  (  -0.364271E-01 ,   0.956297E-02 )
     0     2     6  (  -0.588464E-02 ,   0.130900E-02 )
    -2     2     6  (  -0.501729E-02 ,   0.333551E-02 )
    -1     2     6  (  -0.687236E-02 ,   0.292946E-02 )
     0    -2     6  (  -0.501727E-02 ,   0.333466E-02 )
     1    -2     6  (  -0.687168E-02 ,   0.293017E-02 )
     2    -2     6  (  -0.588494E-02 ,   0.130863E-02 )
     0    -1     6  (  -0.364278E-01 ,   0.956356E-02 )
     1    -1     6  (  -0.321226E-01 ,   0.196456E-01 )
     2    -1     6  (  -0.687168E-02 ,   0.293017E-02 )
    -1    -1     6  (  -0.687472E-02 ,   0.292935E-02 )
     0     0     7  (  -0.222014E-01 ,   0.408086E-01 )
     1     0     7  (  -0.165554E-01 ,   0.227202E-01 )
    -1     0     7  (  -0.100335E-01 ,   0.262528E-01 )
     0     1     7  (  -0.100335E-01 ,   0.262529E-01 )
     1     1     7  (  -0.304468E-02 ,   0.560338E-02 )
    -2     1     7  (  -0.304671E-02 ,   0.560346E-02 )
    -1     1     7  (  -0.165556E-01 ,   0.227221E-01 )
    -1     2     7  (  -0.304671E-02 ,   0.560347E-02 )
     1    -2     7  (  -0.304761E-02 ,   0.560331E-02 )
     0    -1     7  (  -0.165554E-01 ,   0.227203E-01 )
     1    -1     7  (  -0.100344E-01 ,   0.262553E-01 )
     2    -1     7  (  -0.304760E-02 ,   0.560330E-02 )
    -1    -1     7  (  -0.304468E-02 ,   0.560338E-02 )
     0     0     8  (   0.543065E-02 ,   0.310873E-01 )
     1     0     8  (   0.101382E-02 ,   0.203726E-01 )
    -1     0     8  (   0.594315E-02 ,   0.195073E-01 )
     0     1     8  (   0.594315E-02 ,   0.195073E-01 )
     1     1     8  (   0.908145E-03 ,   0.520652E-02 )
    -2     1     8  (   0.909334E-03 ,   0.520638E-02 )
    -1     1     8  (   0.101227E-02 ,   0.203713E-01 )
    -1     2     8  (   0.909335E-03 ,   0.520639E-02 )
     1    -2     8  (   0.909790E-03 ,   0.520684E-02 )
     0    -1     8  (   0.101382E-02 ,   0.203726E-01 )
     1    -1     8  (   0.594147E-02 ,   0.195055E-01 )
     2    -1     8  (   0.909790E-03 ,   0.520684E-02 )
    -1    -1     8  (   0.908144E-03 ,   0.520652E-02 )
     0     0     9  (   0.157969E-01 ,   0.140665E-01 )
     1     0     9  (   0.966743E-02 ,   0.107972E-01 )
    -1     0     9  (   0.118441E-01 ,   0.834607E-02 )
     0     1     9  (   0.118442E-01 ,   0.834608E-02 )
    -1     1     9  (   0.966850E-02 ,   0.107968E-01 )
     0    -1     9  (   0.966744E-02 ,   0.107972E-01 )
     1    -1     9  (   0.118459E-01 ,   0.834583E-02 )
     0     0    10  (   0.141107E-01 ,   0.815411E-03 )
     1     0    10  (   0.986078E-02 ,   0.160775E-02 )
    -1     0    10  (   0.997937E-02 ,  -0.480138E-03 )
     0     1    10  (   0.997938E-02 ,  -0.480137E-03 )
    -1     1    10  (   0.986106E-02 ,   0.160849E-02 )
     0    -1    10  (   0.986078E-02 ,   0.160774E-02 )
     1    -1    10  (   0.997932E-02 ,  -0.478855E-03 )
     0     0    11  (   0.757366E-02 ,  -0.533220E-02 )
     0     0   -11  (  -0.196968E-04 ,  -0.926242E-02 )
     0     0   -10  (  -0.881353E-02 ,  -0.110499E-01 )
     1     0   -10  (  -0.537026E-02 ,  -0.842489E-02 )
    -1     0   -10  (  -0.700643E-02 ,  -0.712248E-02 )
     0     1   -10  (  -0.700643E-02 ,  -0.712248E-02 )
    -1     1   -10  (  -0.537128E-02 ,  -0.842410E-02 )
     0    -1   -10  (  -0.537026E-02 ,  -0.842489E-02 )
     1    -1   -10  (  -0.700720E-02 ,  -0.712228E-02 )
     0     0    -9  (  -0.206060E-01 ,  -0.477514E-02 )
     1     0    -9  (  -0.136532E-01 ,  -0.485097E-02 )
    -1     0    -9  (  -0.143975E-01 ,  -0.165848E-02 )
     0     1    -9  (  -0.143975E-01 ,  -0.165848E-02 )
    -1     1    -9  (  -0.136540E-01 ,  -0.485253E-02 )
     0    -1    -9  (  -0.136532E-01 ,  -0.485097E-02 )
     1    -1    -9  (  -0.143978E-01 ,  -0.165958E-02 )
     0     0    -8  (  -0.285169E-01 ,   0.135165E-01 )
     1     0    -8  (  -0.193584E-01 ,   0.641157E-02 )
    -1     0    -8  (  -0.172186E-01 ,   0.109358E-01 )
     0     1    -8  (  -0.172186E-01 ,   0.109358E-01 )
     1     1    -8  (  -0.477524E-02 ,   0.226489E-02 )
    -2     1    -8  (  -0.477644E-02 ,   0.226372E-02 )
    -1     1    -8  (  -0.193559E-01 ,   0.641191E-02 )
    -1     2    -8  (  -0.477645E-02 ,   0.226373E-02 )
     1    -2    -8  (  -0.477581E-02 ,   0.226383E-02 )
     0    -1    -8  (  -0.193584E-01 ,   0.641157E-02 )
     1    -1    -8  (  -0.172166E-01 ,   0.109363E-01 )
     2    -1    -8  (  -0.477581E-02 ,   0.226383E-02 )
    -1    -1    -8  (  -0.477524E-02 ,   0.226489E-02 )
     0     0    -7  (  -0.204986E-01 ,   0.416899E-01 )
     1     0    -7  (  -0.156406E-01 ,   0.233507E-01 )
    -1     0    -7  (  -0.899053E-02 ,   0.266357E-01 )
     0     1    -7  (  -0.899054E-02 ,   0.266357E-01 )
     1     1    -7  (  -0.281682E-02 ,   0.572131E-02 )
    -2     1    -7  (  -0.281507E-02 ,   0.572366E-02 )
    -1     1    -7  (  -0.156420E-01 ,   0.233528E-01 )
    -1     2    -7  (  -0.281507E-02 ,   0.572367E-02 )
     1    -2    -7  (  -0.281572E-02 ,   0.572303E-02 )
     0    -1    -7  (  -0.156406E-01 ,   0.233507E-01 )
     1    -1    -7  (  -0.899195E-02 ,   0.266370E-01 )
     2    -1    -7  (  -0.281572E-02 ,   0.572302E-02 )
    -1    -1    -7  (  -0.281682E-02 ,   0.572131E-02 )
     0     0    -6  (   0.145453E-01 ,   0.673101E-01 )
     1     0    -6  (   0.250901E-02 ,   0.375713E-01 )
     2     0    -6  (   0.232916E-02 ,   0.556034E-02 )
    -2     0    -6  (   0.174481E-03 ,   0.602182E-02 )
    -1     0    -6  (   0.132259E-01 ,   0.352635E-01 )
     0     1    -6  (   0.132259E-01 ,   0.352636E-01 )
     1     1    -6  (   0.157792E-02 ,   0.730432E-02 )
    -2     1    -6  (   0.157549E-02 ,   0.730231E-02 )
    -1     1    -6  (   0.250857E-02 ,   0.375702E-01 )
     0     2    -6  (   0.174481E-03 ,   0.602183E-02 )
    -2     2    -6  (   0.232964E-02 ,   0.556037E-02 )
    -1     2    -6  (   0.157550E-02 ,   0.730231E-02 )
     0    -2    -6  (   0.232916E-02 ,   0.556035E-02 )
     1    -2    -6  (   0.157647E-02 ,   0.730245E-02 )
     2    -2    -6  (   0.173795E-03 ,   0.602234E-02 )
     0    -1    -6  (   0.250901E-02 ,   0.375714E-01 )
     1    -1    -6  (   0.132260E-01 ,   0.352627E-01 )
     2    -1    -6  (   0.157647E-02 ,   0.730245E-02 )
    -1    -1    -6  (   0.157792E-02 ,   0.730432E-02 )
     0     0    -5  (   0.789541E-01 ,   0.648185E-01 )
     1     0    -5  (   0.320862E-01 ,   0.366381E-01 )
     2     0    -5  (   0.585232E-02 ,   0.311141E-02 )
    -2     0    -5  (   0.418480E-02 ,   0.513677E-02 )
    -1     0    -5  (   0.421866E-01 ,   0.243542E-01 )
     0     1    -5  (   0.421867E-01 ,   0.243542E-01 )
     1     1    -5  (   0.631390E-02 ,   0.518148E-02 )
    -2     1    -5  (   0.631581E-02 ,   0.518329E-02 )
    -1     1    -5  (   0.320874E-01 ,   0.366357E-01 )
     0     2    -5  (   0.418480E-02 ,   0.513678E-02 )
    -2     2    -5  (   0.585114E-02 ,   0.311031E-02 )
    -1     2    -5  (   0.631582E-02 ,   0.518330E-02 )
     0    -2    -5  (   0.585232E-02 ,   0.311141E-02 )
     1    -2    -5  (   0.631473E-02 ,   0.518291E-02 )
     2    -2    -5  (   0.418452E-02 ,   0.513508E-02 )
     0    -1    -5  (   0.320862E-01 ,   0.366382E-01 )
     1    -1    -5  (   0.421871E-01 ,   0.243522E-01 )
     2    -1    -5  (   0.631472E-02 ,   0.518291E-02 )
    -1    -1    -5  (   0.631390E-02 ,   0.518148E-02 )
     0     0    -4  (   0.147523     ,   0.245110E-02 )
     1     0    -4  (   0.581128E-01 ,   0.121262E-01 )
     2     0    -4  (   0.659657E-02 ,  -0.128554E-02 )
    -2     0    -4  (   0.655175E-02 ,   0.151352E-02 )
    -1     0    -4  (   0.585074E-01 ,  -0.101506E-01 )
     0     1    -4  (   0.585075E-01 ,  -0.101506E-01 )
     1     1    -4  (   0.823004E-02 ,   0.140000E-03 )
    -2     1    -4  (   0.822964E-02 ,   0.137536E-03 )
    -1     1    -4  (   0.581161E-01 ,   0.121289E-01 )
     0     2    -4  (   0.655176E-02 ,   0.151353E-02 )
    -2     2    -4  (   0.659850E-02 ,  -0.128478E-02 )
    -1     2    -4  (   0.822965E-02 ,   0.137536E-03 )
     0    -2    -4  (   0.659658E-02 ,  -0.128554E-02 )
     1    -2    -4  (   0.822980E-02 ,   0.137703E-03 )
     2    -2    -4  (   0.655274E-02 ,   0.151469E-02 )
     0    -1    -4  (   0.581128E-01 ,   0.121262E-01 )
     1    -1    -4  (   0.585095E-01 ,  -0.101490E-01 )
     2    -1    -4  (   0.822979E-02 ,   0.137703E-03 )
    -1    -1    -4  (   0.823004E-02 ,   0.140000E-03 )
     0     0    -3  (   0.151598     ,  -0.116127     )
     1     0    -3  (   0.594464E-01 ,  -0.276297E-01 )
     2     0    -3  (   0.393072E-02 ,  -0.470920E-02 )
    -2     0    -3  (   0.556866E-02 ,  -0.256704E-02 )
    -1     0    -3  (   0.421491E-01 ,  -0.502107E-01 )
     0     1    -3  (   0.421492E-01 ,  -0.502107E-01 )
     1     1    -3  (   0.605927E-02 ,  -0.464470E-02 )
    -2     1    -3  (   0.605997E-02 ,  -0.464136E-02 )
    -1     1    -3  (   0.594407E-01 ,  -0.276314E-01 )
     0     2    -3  (   0.556867E-02 ,  -0.256704E-02 )
    -2     2    -3  (   0.392968E-02 ,  -0.470889E-02 )
    -1     2    -3  (   0.605998E-02 ,  -0.464136E-02 )
     0    -2    -3  (   0.393072E-02 ,  -0.470921E-02 )
     1    -2    -3  (   0.605894E-02 ,  -0.464140E-02 )
     2    -2    -3  (   0.556818E-02 ,  -0.256718E-02 )
     0    -1    -3  (   0.594464E-01 ,  -0.276297E-01 )
     1    -1    -3  (   0.421448E-01 ,  -0.502116E-01 )
     2    -1    -3  (   0.605893E-02 ,  -0.464139E-02 )
    -1    -1    -3  (   0.605927E-02 ,  -0.464470E-02 )
     0     0    -2  (  -0.129959     ,   0.515808     )
     1     0    -2  (   0.288350E-01 ,  -0.534965E-01 )
     2     0    -2  (   0.782030E-04 ,  -0.474174E-02 )
    -2     0    -2  (   0.218024E-02 ,  -0.420944E-02 )
    -1     0    -2  (  -0.121890E-03 ,  -0.607863E-01 )
     0     1    -2  (  -0.121885E-03 ,  -0.607863E-01 )
     1     1    -2  (   0.142335E-02 ,  -0.566593E-02 )
    -2     1    -2  (   0.142273E-02 ,  -0.566971E-02 )
    -1     1    -2  (   0.288355E-01 ,  -0.534999E-01 )
     0     2    -2  (   0.218025E-02 ,  -0.420945E-02 )
    -2     2    -2  (   0.777561E-04 ,  -0.474168E-02 )
    -1     2    -2  (   0.142274E-02 ,  -0.566971E-02 )
     0    -2    -2  (   0.782022E-04 ,  -0.474175E-02 )
     1    -2    -2  (   0.142323E-02 ,  -0.566878E-02 )
     2    -2    -2  (   0.218005E-02 ,  -0.420924E-02 )
     0    -1    -2  (   0.288350E-01 ,  -0.534966E-01 )
     1    -1    -2  (  -0.122425E-03 ,  -0.607887E-01 )
     2    -1    -2  (   0.142322E-02 ,  -0.566877E-02 )
    -1    -1    -2  (   0.142336E-02 ,  -0.566593E-02 )
     0     0    -1  (  -0.175141E-01 ,  -0.389335E-01 )
     1     0    -1  (  -0.573450E-02 ,  -0.374844E-01 )
     2     0    -1  (  -0.160208E-02 ,  -0.205940E-02 )
    -2     0    -1  (  -0.488370E-03 ,  -0.256439E-02 )
    -1     0    -1  (  -0.244537E-01 ,  -0.290188E-01 )
     0     1    -1  (  -0.244537E-01 ,  -0.290188E-01 )
     1     1    -1  (  -0.134150E-02 ,  -0.296515E-02 )
    -2     1    -1  (  -0.134167E-02 ,  -0.296260E-02 )
    -1     1    -1  (  -0.573586E-02 ,  -0.374838E-01 )
     0     2    -1  (  -0.488370E-03 ,  -0.256439E-02 )
    -2     2    -1  (  -0.160133E-02 ,  -0.206054E-02 )
    -1     2    -1  (  -0.134167E-02 ,  -0.296260E-02 )
     0    -2    -1  (  -0.160208E-02 ,  -0.205940E-02 )
     1    -2    -1  (  -0.134205E-02 ,  -0.296218E-02 )
     2    -2    -1  (  -0.487655E-03 ,  -0.256470E-02 )
     0    -1    -1  (  -0.573452E-02 ,  -0.374845E-01 )
     1    -1    -1  (  -0.244538E-01 ,  -0.290160E-01 )
     2    -1    -1  (  -0.134205E-02 ,  -0.296218E-02 )
    -1    -1    -1  (  -0.134150E-02 ,  -0.296515E-02 )
           9         329
(    8.58995     ,    0.00000     )    0.00000    
     0     0     0  (   0.118807E-03 ,  -0.229541E-03 )
     1     0     0  (   0.131004     ,  -0.156795     )
     2     0     0  (  -0.133157E-02 ,   0.542509E-02 )
    -2     0     0  (  -0.366043E-02 ,   0.421970E-02 )
    -1     0     0  (   0.523711E-01 ,  -0.197495     )
     0     1     0  (  -0.599207E-01 ,   0.226006     )
     1     1     0  (   0.522766E-01 ,   0.277409E-01 )
    -2     1     0  (  -0.196673E-01 ,  -0.148407E-01 )
    -1     1     0  (   0.157045E-01 ,  -0.188030E-01 )
     0     2     0  (   0.405197E-02 ,  -0.466626E-02 )
    -2     2     0  (  -0.181684E-03 ,   0.734881E-03 )
    -1     2     0  (   0.291876E-01 ,   0.195108E-01 )
     0    -2     0  (   0.147009E-02 ,  -0.600261E-02 )
     1    -2     0  (  -0.327830E-01 ,  -0.125643E-01 )
     2    -2     0  (  -0.495085E-03 ,   0.572669E-03 )
     0    -1     0  (  -0.149923     ,   0.179422     )
     1    -1     0  (   0.628364E-02 ,  -0.236791E-01 )
     2    -1     0  (   0.234729E-01 ,   0.748801E-02 )
    -1    -1     0  (  -0.528345E-01 ,  -0.266631E-01 )
     0     0     1  (  -0.219389E-04 ,  -0.106993E-03 )
     1     0     1  (   0.518433E-02 ,  -0.186017     )
     2     0     1  (   0.234049E-02 ,   0.493238E-02 )
    -2     0     1  (  -0.313936E-03 ,   0.545059E-02 )
    -1     0     1  (  -0.747564E-01 ,  -0.170412     )
     0     1     1  (   0.855096E-01 ,   0.194994     )
     1     1     1  (   0.560995E-01 ,  -0.103535E-01 )
    -2     1     1  (  -0.237440E-01 ,   0.563952E-03 )
    -1     1     1  (   0.632932E-03 ,  -0.223167E-01 )
     0     2     1  (   0.352962E-03 ,  -0.603261E-02 )
    -2     2     1  (   0.314618E-03 ,   0.668320E-03 )
    -1     2     1  (   0.337317E-01 ,  -0.273832E-02 )
     0    -2     1  (  -0.259555E-02 ,  -0.545698E-02 )
     1    -2     1  (  -0.322856E-01 ,   0.101477E-01 )
     2    -2     1  (  -0.402434E-04 ,   0.737590E-03 )
     0    -1     1  (  -0.590505E-02 ,   0.212837     )
     1    -1     1  (  -0.897902E-02 ,  -0.204402E-01 )
     2    -1     1  (   0.222132E-01 ,  -0.840654E-02 )
    -1    -1     1  (  -0.558751E-01 ,   0.115031E-01 )
     0     0     2  (  -0.380904E-02 ,  -0.326506E-02 )
     1     0     2  (  -0.853250E-01 ,  -0.115618     )
     2     0     2  (   0.465144E-02 ,   0.207695E-02 )
    -2     0     2  (   0.277216E-02 ,   0.427360E-02 )
    -1     0     2  (  -0.127439     ,  -0.663879E-01 )
     0     1     2  (   0.145698     ,   0.760210E-01 )
     1     1     2  (   0.337005E-01 ,  -0.385825E-01 )
    -2     1     2  (  -0.164084E-01 ,   0.136309E-01 )
    -1     1     2  (  -0.102201E-01 ,  -0.139208E-01 )
     0     2     2  (  -0.306319E-02 ,  -0.474296E-02 )
    -2     2     2  (   0.624466E-03 ,   0.283988E-03 )
    -1     2     2  (   0.222217E-01 ,  -0.207345E-01 )
     0    -2     2  (  -0.516031E-02 ,  -0.229154E-02 )
     1    -2     2  (  -0.170427E-01 ,   0.251649E-01 )
     2    -2     2  (   0.377177E-03 ,   0.572995E-03 )
     0    -1     2  (   0.976677E-01 ,   0.132167     )
     1    -1     2  (  -0.153363E-01 ,  -0.793959E-02 )
     2    -1     2  (   0.109251E-01 ,  -0.183215E-01 )
    -1    -1     2  (  -0.328976E-01 ,   0.392695E-01 )
     0     0     3  (   0.178912E-02 ,   0.687193E-04 )
     1     0     3  (  -0.950381E-01 ,  -0.269355E-01 )
     2     0     3  (   0.432194E-02 ,  -0.136675E-02 )
    -2     0     3  (   0.420815E-02 ,   0.168481E-02 )
    -1     0     3  (  -0.967794E-01 ,   0.197860E-01 )
     0     1     3  (   0.110626     ,  -0.224383E-01 )
     1     1     3  (   0.205722E-02 ,  -0.430830E-01 )
    -2     1     3  (  -0.373863E-02 ,   0.175746E-01 )
    -1     1     3  (  -0.114399E-01 ,  -0.331571E-02 )
     0     2     3  (  -0.466765E-02 ,  -0.188669E-02 )
    -2     2     3  (   0.580065E-03 ,  -0.176204E-03 )
    -1     2     3  (   0.385486E-02 ,  -0.253021E-01 )
     0    -2     3  (  -0.479514E-02 ,   0.153403E-02 )
     1    -2     3  (   0.196025E-02 ,   0.255190E-01 )
     2    -2     3  (   0.565300E-03 ,   0.218981E-03 )
     0    -1     3  (   0.108648     ,   0.306140E-01 )
     1    -1     3  (  -0.116548E-01 ,   0.245601E-02 )
     2    -1     3  (  -0.241972E-02 ,  -0.178039E-01 )
    -1    -1     3  (  -0.115628E-02 ,   0.431167E-01 )
     0     0     4  (   0.973753E-03 ,  -0.713812E-03 )
     1     0     4  (  -0.589392E-01 ,   0.233869E-01 )
     2     0     4  (   0.193013E-02 ,  -0.332567E-02 )
    -2     0     4  (   0.375153E-02 ,  -0.843964E-03 )
    -1     0     4  (  -0.399835E-01 ,   0.492148E-01 )
     0     1     4  (   0.457908E-01 ,  -0.560444E-01 )
     1     1     4  (  -0.200177E-01 ,  -0.278973E-01 )
    -2     1     4  (   0.630542E-02 ,   0.128518E-01 )
    -1     1     4  (  -0.716968E-02 ,   0.275724E-02 )
     0     2     4  (  -0.418194E-02 ,   0.920878E-03 )
    -2     2     4  (   0.262738E-03 ,  -0.436659E-03 )
    -1     2     4  (  -0.100590E-01 ,  -0.177265E-01 )
     0    -2     4  (  -0.213242E-02 ,   0.371339E-02 )
     1    -2     4  (   0.138946E-01 ,   0.149118E-01 )
     2    -2     4  (   0.495431E-03 ,  -0.119611E-03 )
     0    -1     4  (   0.671968E-01 ,  -0.268771E-01 )
     1    -1     4  (  -0.477947E-02 ,   0.601367E-02 )
     2    -1     4  (  -0.103696E-01 ,  -0.986901E-02 )
    -1    -1     4  (   0.206110E-01 ,   0.274620E-01 )
     0     0     5  (   0.196435E-03 ,  -0.714210E-03 )
     1     0     5  (  -0.203383E-01 ,   0.336377E-01 )
     2     0     5  (  -0.678195E-03 ,  -0.303380E-02 )
    -2     0     5  (   0.212936E-02 ,  -0.226492E-02 )
    -1     0     5  (   0.363591E-03 ,   0.393067E-01 )
     0     1     5  (  -0.227918E-03 ,  -0.447917E-01 )
     1     1     5  (  -0.250546E-01 ,  -0.715925E-02 )
    -2     1     5  (   0.978824E-02 ,   0.474554E-02 )
    -1     1     5  (  -0.254401E-02 ,   0.406100E-02 )
     0     2     5  (  -0.239203E-02 ,   0.251658E-02 )
    -2     2     5  (  -0.812624E-04 ,  -0.399703E-03 )
    -1     2     5  (  -0.143212E-01 ,  -0.586519E-02 )
     0    -2     5  (   0.776239E-03 ,   0.338420E-02 )
     1    -2     5  (   0.153115E-01 ,   0.224951E-02 )
     2    -2     5  (   0.273683E-03 ,  -0.302470E-03 )
     0    -1     5  (   0.230173E-01 ,  -0.384257E-01 )
     1    -1     5  (   0.120795E-03 ,   0.479052E-02 )
     2    -1     5  (  -0.108402E-01 ,  -0.903416E-03 )
    -1    -1     5  (   0.252067E-01 ,   0.660442E-02 )
     0     0     6  (  -0.170655E-03 ,  -0.402172E-03 )
     1     0     6  (   0.243152E-02 ,   0.238862E-01 )
     2     0     6  (  -0.197718E-02 ,  -0.135379E-02 )
    -2     0     6  (   0.391853E-03 ,  -0.236393E-02 )
    -1     0     6  (   0.155548E-01 ,   0.182897E-01 )
     0     1     6  (  -0.175744E-01 ,  -0.208930E-01 )
     1     1     6  (  -0.175375E-01 ,   0.724298E-02 )
    -2     1     6  (   0.775889E-02 ,  -0.165734E-02 )
    -1     1     6  (   0.238963E-03 ,   0.294119E-02 )
     0     2     6  (  -0.454046E-03 ,   0.264554E-02 )
    -2     2     6  (  -0.253066E-03 ,  -0.181030E-03 )
    -1     2     6  (  -0.108485E-01 ,   0.307687E-02 )
     0    -2     6  (   0.222363E-02 ,   0.150362E-02 )
     1    -2     6  (   0.973054E-02 ,  -0.569891E-02 )
     2    -2     6  (   0.446763E-04 ,  -0.307915E-03 )
     0    -1     6  (  -0.291063E-02 ,  -0.271461E-01 )
     1    -1     6  (   0.195775E-02 ,   0.220809E-02 )
     2    -1     6  (  -0.656701E-02 ,   0.445181E-02 )
    -1    -1     6  (   0.173675E-01 ,  -0.764196E-02 )
     0     0     7  (  -0.230706E-03 ,  -0.125487E-03 )
     1     0     7  (   0.987987E-02 ,   0.107390E-01 )
    -1     0     7  (   0.143882E-01 ,   0.243349E-02 )
     0     1     7  (  -0.163009E-01 ,  -0.286499E-02 )
     1     1     7  (  -0.648413E-02 ,   0.116168E-01 )
    -2     1     7  (   0.358150E-02 ,  -0.426838E-02 )
    -1     1     7  (   0.119402E-02 ,   0.136167E-02 )
    -1     2     7  (  -0.465513E-02 ,   0.639718E-02 )
     1    -2     7  (   0.282831E-02 ,  -0.738895E-02 )
     0    -1     7  (  -0.112832E-01 ,  -0.121089E-01 )
     1    -1     7  (   0.179257E-02 ,   0.258867E-03 )
     2    -1     7  (  -0.162801E-02 ,   0.532869E-02 )
    -1    -1     7  (   0.620884E-02 ,  -0.117664E-01 )
     0     0     8  (  -0.149718E-03 ,   0.259638E-04 )
     1     0     8  (   0.868937E-02 ,   0.164082E-02 )
    -1     0     8  (   0.761727E-02 ,  -0.449175E-02 )
     0     1     8  (  -0.865212E-02 ,   0.501909E-02 )
     1     1     8  (   0.144049E-02 ,   0.886275E-02 )
    -2     1     8  (   0.128226E-03 ,  -0.376330E-02 )
    -1     1     8  (   0.108373E-02 ,   0.234238E-03 )
    -1     2     8  (   0.201385E-03 ,   0.533847E-02 )
